,userId,movieId,rating
62676,609,5218,4.0
62677,609,5225,4.5
62678,609,5269,4.0
62679,609,5299,2.0
62680,609,5339,4.5
62681,609,5349,2.0
62682,609,5378,4.0
62683,609,5379,3.0
62684,609,5418,4.0
62685,609,5445,3.5
62686,609,5464,3.5
62687,609,5528,4.5
62688,609,5608,5.0
62689,609,5613,4.0
62690,609,5618,4.5
62691,609,5632,3.5
62692,609,5633,4.5
62693,609,5668,3.0
62694,609,5669,5.0
62695,609,5673,4.0
62696,609,5690,4.0
62697,609,5812,4.0
62698,609,5872,3.0
62699,609,5878,4.0
62700,609,5881,3.5
62701,609,5902,3.5
62702,609,5903,3.5
62703,609,5943,1.5
62704,609,5952,5.0
62705,609,5954,4.0
62706,609,5956,4.5
62707,609,5957,1.0
62708,609,5989,3.0
62709,609,5995,4.0
62710,609,6003,4.0
62711,609,6016,3.5
62712,609,6060,1.5
62713,609,6155,1.0
62714,609,6157,1.5
62715,609,6163,3.5
62716,609,6214,4.5
62717,609,6218,3.5
62718,609,6238,3.0
62719,609,6263,3.5
62720,609,6283,3.5
62721,609,6286,4.0
62722,609,6291,4.0
62723,609,6365,4.0
62724,609,6373,2.0
62725,609,6377,3.0
62726,609,6383,2.5
62727,609,6428,3.5
62728,609,6482,0.5
62729,609,6502,4.5
62730,609,6539,1.0
62731,609,6550,3.0
62732,609,6595,2.0
62733,609,6643,4.5
62734,609,6765,2.0
62735,609,6787,3.5
62736,609,6790,5.0
62737,609,6796,4.5
62738,609,6870,3.5
62739,609,6873,1.0
62740,609,6874,3.0
62741,609,6934,4.0
62742,609,6975,4.5
62743,609,6979,3.5
62744,609,6993,4.0
62745,609,7004,1.5
62746,609,7017,1.0
62747,609,7034,4.5
62748,609,7042,4.0
62749,609,7048,2.0
62750,609,7090,4.0
62751,609,7135,3.5
62752,609,7143,3.0
62753,609,7153,4.5
62754,609,7155,3.5
62755,609,7285,4.0
62756,609,7318,4.0
62757,609,7323,4.0
62758,609,7361,4.0
62759,609,7369,1.5
62760,609,7371,5.0
62761,609,7438,3.5
62762,609,7458,3.0
62763,609,7701,1.0
62764,609,8012,4.0
62765,609,8132,3.0
62766,609,8254,4.0
62767,609,8340,4.0
62768,609,8360,4.0
62769,609,8366,2.5
62770,609,8370,4.5
62771,609,8372,1.5
62772,609,8529,3.5
62773,609,8604,2.5
62774,609,8622,5.0
62775,609,8665,2.5
62776,609,8798,4.0
62777,609,8873,4.0
62778,609,8961,3.5
62779,609,8984,2.0
62780,609,26729,4.5
62781,609,26840,4.0
62782,609,27416,4.5
62783,609,27592,4.0
62784,609,27727,4.0
62785,609,27741,3.5
62786,609,27899,2.0
62787,609,30707,5.0
62788,609,30749,4.5
62789,609,30803,5.0
62790,609,30848,3.0
62791,609,31410,4.5
62792,609,31696,2.0
62793,609,31878,2.5
62794,609,32587,4.5
62795,609,33166,4.5
62796,609,33493,4.0
62797,609,33794,4.0
62798,609,34072,3.5
62799,609,37386,3.5
62800,609,38061,0.5
62801,609,39183,4.5
62802,609,45447,4.0
62803,610,2,2.0
62804,610,10,4.0
62805,610,12,3.0
62806,610,22,3.0
62807,610,32,1.0
62808,610,34,1.0
62809,610,62,3.0
62810,610,70,2.0
62811,610,111,3.0
62812,610,150,4.0
62813,610,151,3.0
62814,610,153,3.0
62815,610,158,2.0
62816,610,160,3.0
62817,610,161,3.0
62818,610,165,3.0
62819,610,168,3.0
62820,610,185,3.0
62821,610,188,2.0
62822,610,196,4.0
62823,610,199,3.0
62824,610,208,5.0
62825,610,210,3.0
62826,610,253,1.0
62827,610,260,5.0
62828,610,273,5.0
62829,610,292,3.0
62830,610,303,3.0
62831,610,316,3.0
62832,610,317,4.0
62833,610,318,4.0
62834,610,332,2.0
62835,610,339,4.0
62836,610,350,3.0
62837,610,355,2.0
62838,610,356,4.0
62839,610,364,4.0
62840,610,374,2.0
62841,610,380,3.0
62842,610,382,5.0
62843,610,415,3.0
62844,610,419,2.0
62845,610,420,2.0
62846,610,432,2.0
62847,610,434,3.0
62848,610,455,2.0
62849,610,457,3.0
62850,610,458,3.0
62851,610,480,5.0
62852,610,487,3.0
62853,610,500,3.0
62854,610,519,3.0
62855,610,527,3.0
62856,610,533,4.0
62857,610,548,3.0
62858,610,551,1.0
62859,610,552,1.0
62860,610,553,3.0
62861,610,558,3.0
62862,610,575,2.0
62863,610,585,1.0
62864,610,586,4.0
62865,610,587,4.0
62866,610,588,3.0
62867,610,589,5.0
62868,610,590,5.0
62869,610,592,4.0
62870,610,593,5.0
62871,610,594,5.0
62872,610,595,3.0
62873,610,596,5.0
62874,610,599,4.0
62875,610,608,2.0
62876,610,616,3.0
62877,610,631,2.0
62878,610,648,3.0
62879,610,661,1.0
62880,610,674,3.0
62881,610,700,3.0
62882,610,719,2.0
62883,610,733,3.0
62884,610,736,4.0
62885,610,737,3.0
62886,610,748,4.0
62887,610,750,5.0
62888,610,761,4.0
62889,610,780,5.0
62890,610,783,2.0
62891,610,858,5.0
62892,610,879,1.0
62893,610,888,3.0
62894,610,891,3.0
62895,610,897,5.0
62896,610,898,3.0
62897,610,899,4.0
62898,610,900,4.0
62899,610,901,3.0
62900,610,902,4.0
62901,610,905,3.0
62902,610,908,5.0
62903,610,909,5.0
62904,610,910,4.0
62905,610,911,4.0
62906,610,912,4.0
62907,610,913,4.0
62908,610,914,4.0
62909,610,915,3.0
62910,610,916,4.0
62911,610,918,4.0
62912,610,919,5.0
62913,610,920,5.0
62914,610,922,4.0
62915,610,924,3.0
62916,610,926,3.0
62917,610,930,4.0
62918,610,933,3.0
62919,610,934,3.0
62920,610,935,3.0
62921,610,938,4.0
62922,610,940,3.0
62923,610,941,3.0
62924,610,942,4.0
62925,610,943,3.0
62926,610,944,5.0
62927,610,945,2.0
62928,610,948,5.0
62929,610,949,4.0
62930,610,952,2.0
62931,610,953,4.0
62932,610,954,3.0
62933,610,955,2.0
62934,610,963,3.0
62935,610,968,3.0
62936,610,969,5.0
62937,610,971,3.0
62938,610,976,4.0
62939,610,982,4.0
62940,610,986,3.0
62941,610,1007,2.0
62942,610,1008,2.0
62943,610,1009,2.0
62944,610,1010,3.0
62945,610,1011,3.0
62946,610,1012,4.0
62947,610,1013,3.0
62948,610,1014,3.0
62949,610,1015,3.0
62950,610,1016,3.0
62951,610,1017,4.0
62952,610,1018,3.0
62953,610,1019,4.0
62954,610,1020,4.0
62955,610,1022,4.0
62956,610,1023,4.0
62957,610,1024,4.0
62958,610,1025,4.0
62959,610,1028,5.0
62960,610,1029,4.0
62961,610,1030,4.0
62962,610,1031,3.0
62963,610,1032,2.0
62964,610,1033,4.0
62965,610,1035,5.0
62966,610,1036,4.0
62967,610,1037,2.0
62968,610,1064,4.0
62969,610,1066,3.0
62970,610,1073,4.0
62971,610,1079,4.0
62972,610,1080,1.0
62973,610,1081,3.0
62974,610,1082,4.0
62975,610,1083,3.0
62976,610,1084,4.0
62977,610,1085,3.0
62978,610,1088,3.0
62979,610,1090,4.0
62980,610,1097,5.0
62981,610,1099,3.0
62982,610,1103,4.0
62983,610,1104,4.0
62984,610,1105,3.0
62985,610,1124,5.0
62986,610,1125,4.0
62987,610,1126,2.0
62988,610,1127,3.0
62989,610,1128,3.0
62990,610,1129,3.0
62991,610,1130,3.0
62992,610,1135,4.0
62993,610,1136,1.0
62994,610,1178,4.0
62995,610,1186,1.0
62996,610,1193,5.0
62997,610,1196,5.0
62998,610,1197,3.0
62999,610,1198,5.0
63000,610,1200,5.0
63001,610,1201,4.0
63002,610,1203,3.0
63003,610,1204,5.0
63004,610,1206,1.0
63005,610,1207,5.0
63006,610,1208,1.0
63007,610,1209,5.0
63008,610,1210,5.0
63009,610,1214,5.0
63010,610,1219,5.0
63011,610,1220,4.0
63012,610,1221,5.0
63013,610,1222,5.0
63014,610,1225,3.0
63015,610,1226,4.0
63016,610,1227,3.0
63017,610,1228,4.0
63018,610,1231,3.0
63019,610,1233,2.0
63020,610,1234,4.0
63021,610,1240,5.0
63022,610,1246,3.0
63023,610,1247,3.0
63024,610,1250,5.0
63025,610,1252,3.0
63026,610,1253,2.0
63027,610,1254,5.0
63028,610,1256,1.0
63029,610,1258,4.0
63030,610,1259,4.0
63031,610,1262,5.0
63032,610,1263,5.0
63033,610,1266,3.0
63034,610,1267,5.0
63035,610,1269,3.0
63036,610,1270,2.0
63037,610,1271,4.0
63038,610,1272,5.0
63039,610,1275,3.0
63040,610,1276,5.0
63041,610,1278,4.0
63042,610,1282,3.0
63043,610,1283,4.0
63044,610,1284,4.0
63045,610,1286,3.0
63046,610,1287,4.0
63047,610,1291,4.0
63048,610,1293,3.0
63049,610,1299,5.0
63050,610,1301,2.0
63051,610,1302,4.0
63052,610,1303,5.0
63053,610,1304,5.0
63054,610,1305,3.0
63055,610,1307,4.0
63056,610,1320,3.0
63057,610,1321,3.0
63058,610,1323,1.0
63059,610,1326,1.0
63060,610,1327,1.0
63061,610,1333,5.0
63062,610,1334,4.0
63063,610,1337,5.0
63064,610,1339,5.0
63065,610,1340,5.0
63066,610,1342,3.0
63067,610,1344,4.0
63068,610,1345,4.0
63069,610,1346,4.0
63070,610,1347,2.0
63071,610,1348,4.0
63072,610,1350,3.0
63073,610,1356,3.0
63074,610,1367,3.0
63075,610,1370,3.0
63076,610,1371,3.0
63077,610,1372,3.0
63078,610,1373,3.0
63079,610,1374,3.0
63080,610,1375,3.0
63081,610,1376,3.0
63082,610,1377,4.0
63083,610,1378,2.0
63084,610,1379,2.0
63085,610,1380,3.0
63086,610,1387,5.0
63087,610,1388,4.0
63088,610,1389,1.0
63089,610,1394,3.0
63090,610,1408,5.0
63091,610,1409,5.0
63092,610,1438,3.0
63093,610,1445,3.0
63094,610,1474,3.0
63095,610,1485,3.0
63096,610,1500,1.0
63097,610,1544,5.0
63098,610,1562,4.0
63099,610,1580,3.0
63100,610,1584,4.0
63101,610,1587,4.0
63102,610,1588,4.0
63103,610,1608,3.0
63104,610,1610,3.0
63105,610,1615,3.0
63106,610,1644,1.0
63107,610,1646,1.0
63108,610,1663,4.0
63109,610,1674,3.0
63110,610,1687,3.0
63111,610,1704,4.0
63112,610,1713,3.0
63113,610,1721,5.0
63114,610,1722,3.0
63115,610,1752,3.0
63116,610,1756,1.0
63117,610,1762,3.0
63118,610,1784,4.0
63119,610,1837,1.0
63120,610,1876,3.0
63121,610,1909,5.0
63122,610,1918,1.0
63123,610,1924,1.0
63124,610,1927,4.0
63125,610,1931,4.0
63126,610,1936,3.0
63127,610,1937,2.0
63128,610,1938,3.0
63129,610,1939,3.0
63130,610,1942,3.0
63131,610,1943,4.0
63132,610,1944,5.0
63133,610,1945,5.0
63134,610,1946,3.0
63135,610,1947,4.0
63136,610,1948,1.0
63137,610,1949,3.0
63138,610,1950,3.0
63139,610,1951,2.0
63140,610,1952,4.0
63141,610,1953,3.0
63142,610,1954,4.0
63143,610,1955,3.0
63144,610,1956,3.0
63145,610,1957,4.0
63146,610,1958,3.0
63147,610,1960,3.0
63148,610,1961,5.0
63149,610,1962,3.0
63150,610,1964,4.0
63151,610,1965,3.0
63152,610,1967,3.0
63153,610,1968,4.0
63154,610,1969,2.0
63155,610,1970,2.0
63156,610,1971,1.0
63157,610,1972,1.0
63158,610,1973,2.0
63159,610,1974,3.0
63160,610,1975,3.0
63161,610,1976,2.0
63162,610,1977,2.0
63163,610,1978,2.0
63164,610,1979,4.0
63165,610,1980,2.0
63166,610,1981,3.0
63167,610,1982,4.0
63168,610,1983,4.0
63169,610,1984,1.0
63170,610,1985,2.0
63171,610,1986,2.0
63172,610,1994,4.0
63173,610,1995,2.0
63174,610,1996,1.0
63175,610,1997,4.0
63176,610,1998,2.0
63177,610,1999,1.0
63178,610,2000,3.0
63179,610,2001,1.0
63180,610,2002,1.0
63181,610,2003,1.0
63182,610,2004,1.0
63183,610,2005,5.0
63184,610,2009,3.0
63185,610,2010,2.0
63186,610,2011,3.0
63187,610,2012,2.0
63188,610,2013,5.0
63189,610,2015,3.0
63190,610,2016,2.0
63191,610,2017,3.0
63192,610,2018,5.0
63193,610,2019,5.0
63194,610,2021,3.0
63195,610,2023,4.0
63196,610,2028,5.0
63197,610,2033,4.0
63198,610,2034,4.0
63199,610,2038,2.0
63200,610,2043,3.0
63201,610,2048,3.0
63202,610,2050,2.0
63203,610,2051,3.0
63204,610,2052,3.0
63205,610,2053,2.0
63206,610,2054,2.0
63207,610,2057,3.0
63208,610,2067,5.0
63209,610,2069,3.0
63210,610,2070,3.0
63211,610,2072,3.0
63212,610,2078,5.0
63213,610,2080,2.0
63214,610,2081,4.0
63215,610,2085,3.0
63216,610,2087,5.0
63217,610,2088,2.0
63218,610,2089,3.0
63219,610,2090,3.0
63220,610,2091,2.0
63221,610,2094,2.0
63222,610,2095,2.0
63223,610,2096,2.0
63224,610,2097,3.0
63225,610,2098,3.0
63226,610,2099,5.0
63227,610,2100,4.0
63228,610,2102,3.0
63229,610,2109,1.0
63230,610,2110,2.0
63231,610,2111,3.0
63232,610,2115,3.0
63233,610,2116,3.0
63234,610,2118,3.0
63235,610,2119,5.0
63236,610,2121,4.0
63237,610,2122,3.0
63238,610,2123,2.0
63239,610,2124,3.0
63240,610,2130,3.0
63241,610,2132,3.0
63242,610,2134,3.0
63243,610,2135,3.0
63244,610,2136,1.0
63245,610,2137,4.0
63246,610,2138,4.0
63247,610,2139,5.0
63248,610,2140,5.0
63249,610,2141,3.0
63250,610,2142,3.0
63251,610,2143,3.0
63252,610,2146,2.0
63253,610,2147,3.0
63254,610,2150,5.0
63255,610,2160,3.0
63256,610,2161,3.0
63257,610,2163,1.0
63258,610,2174,3.0
63259,610,2193,3.0
63260,610,2194,3.0
63261,610,2202,4.0
63262,610,2231,3.0
63263,610,2240,3.0
63264,610,2247,3.0
63265,610,2259,4.0
63266,610,2268,4.0
63267,610,2287,2.0
63268,610,2288,5.0
63269,610,2295,3.0
63270,610,2301,2.0
63271,610,2302,3.0
63272,610,2311,4.0
63273,610,2312,3.0
63274,610,2315,1.0
63275,610,2346,4.0
63276,610,2347,3.0
63277,610,2354,1.0
63278,610,2363,1.0
63279,610,2366,3.0
63280,610,2367,2.0
63281,610,2369,3.0
63282,610,2370,4.0
63283,610,2371,3.0
63284,610,2372,3.0
63285,610,2373,3.0
63286,610,2377,4.0
63287,610,2380,2.0
63288,610,2382,2.0
63289,610,2383,2.0
63290,610,2384,1.0
63291,610,2393,3.0
63292,610,2398,4.0
63293,610,2402,4.0
63294,610,2403,4.0
63295,610,2404,4.0
63296,610,2405,3.0
63297,610,2406,4.0
63298,610,2407,5.0
63299,610,2408,5.0
63300,610,2409,4.0
63301,610,2410,3.0
63302,610,2411,3.0
63303,610,2412,3.0
63304,610,2413,1.0
63305,610,2414,4.0
63306,610,2420,3.0
63307,610,2421,3.0
63308,610,2422,2.0
63309,610,2423,2.0
63310,610,2430,3.0
63311,610,5060,5.0
63312,614,1,3.0
63313,614,3,3.0
63314,614,6,2.5
63315,614,10,3.0
63316,614,17,3.5
63317,614,18,3.5
63318,614,19,1.0
63319,614,24,3.5
63320,614,26,3.0
63321,614,29,4.0
63322,614,31,3.0
63323,614,32,5.0
63324,614,34,2.0
63325,614,36,2.0
63326,614,47,3.5
63327,614,48,2.5
63328,614,65,1.0
63329,614,70,2.0
63330,614,73,4.0
63331,614,89,3.5
63332,614,95,3.5
63333,614,104,2.5
63334,614,107,3.0
63335,614,110,5.0
63336,614,111,3.5
63337,614,117,4.0
63338,614,126,1.5
63339,614,150,3.5
63340,614,151,3.0
63341,614,160,3.0
63342,614,161,2.0
63343,614,180,3.0
63344,614,191,3.5
63345,614,208,1.0
63346,614,218,4.0
63347,614,223,3.0
63348,614,224,5.0
63349,614,231,1.0
63350,614,235,3.0
63351,614,247,4.0
63352,614,260,4.0
63353,614,261,5.0
63354,614,262,4.0
63355,614,265,5.0
63356,614,273,3.5
63357,614,282,5.0
63358,614,288,3.0
63359,614,292,3.0
63360,614,293,4.0
63361,614,296,2.0
63362,614,302,4.0
63363,614,306,4.0
63364,614,307,4.0
63365,614,308,4.0
63366,614,314,5.0
63367,614,316,2.0
63368,614,329,3.0
63369,614,337,4.0
63370,614,342,3.5
63371,614,344,1.0
63372,614,345,4.0
63373,614,349,3.0
63374,614,353,3.5
63375,614,356,3.5
63376,614,357,4.0
63377,614,364,3.0
63378,614,367,3.0
63379,614,368,3.0
63380,614,370,1.0
63381,614,372,1.5
63382,614,380,3.0
63383,614,382,3.0
63384,614,410,3.0
63385,614,412,3.0
63386,614,423,2.0
63387,614,426,3.0
63388,614,432,3.0
63389,614,434,2.0
63390,614,435,2.5
63391,614,441,2.0
63392,614,442,4.0
63393,614,457,3.0
63394,614,466,1.0
63395,614,468,3.0
63396,614,471,4.0
63397,614,480,3.0
63398,614,497,3.5
63399,614,500,3.0
63400,614,509,3.5
63401,614,512,3.0
63402,614,520,2.0
63403,614,527,3.5
63404,614,531,4.0
63405,614,541,4.0
63406,614,543,3.0
63407,614,551,3.0
63408,614,552,3.0
63409,614,562,4.0
63410,614,586,3.0
63411,614,587,3.0
63412,614,588,3.5
63413,614,589,3.0
63414,614,590,4.0
63415,614,592,4.0
63416,614,593,3.5
63417,614,594,3.0
63418,614,595,3.0
63419,614,596,3.5
63420,614,597,3.0
63421,614,608,3.5
63422,614,610,1.0
63423,614,613,4.0
63424,614,648,3.0
63425,614,650,4.0
63426,614,661,3.0
63427,614,671,1.0
63428,614,674,3.0
63429,614,708,3.0
63430,614,714,4.0
63431,614,720,4.0
63432,614,724,3.0
63433,614,741,3.0
63434,614,745,4.0
63435,614,748,3.0
63436,614,750,3.5
63437,614,780,3.0
63438,614,783,3.0
63439,614,799,4.0
63440,614,837,3.5
63441,614,838,4.0
63442,614,879,3.0
63443,614,892,4.0
63444,614,903,4.0
63445,614,904,4.0
63446,614,908,4.0
63447,614,911,4.0
63448,614,912,4.0
63449,614,919,3.5
63450,614,923,3.5
63451,614,924,3.0
63452,614,943,3.0
63453,614,951,3.5
63454,614,965,3.5
63455,614,1009,3.0
63456,614,1012,3.0
63457,614,1013,4.0
63458,614,1017,4.0
63459,614,1018,3.0
63460,614,1019,3.0
63461,614,1020,3.0
63462,614,1027,4.0
63463,614,1028,4.0
63464,614,1029,3.0
63465,614,1030,3.0
63466,614,1031,3.0
63467,614,1032,3.5
63468,614,1033,3.0
63469,614,1035,4.0
63470,614,1036,3.0
63471,614,1037,3.0
63472,614,1049,3.0
63473,614,1073,4.0
63474,614,1076,3.5
63475,614,1079,4.0
63476,614,1080,3.0
63477,614,1084,3.5
63478,614,1086,4.0
63479,614,1088,3.5
63480,614,1093,3.0
63481,614,1097,4.0
63482,614,1101,2.0
63483,614,1111,4.0
63484,614,1120,3.0
63485,614,1127,3.0
63486,614,1131,4.0
63487,614,1132,4.0
63488,614,1136,4.0
63489,614,1148,4.0
63490,614,1175,5.0
63491,614,1177,4.0
63492,614,1189,4.0
63493,614,1193,3.0
63494,614,1196,4.0
63495,614,1197,5.0
63496,614,1198,4.0
63497,614,1199,4.0
63498,614,1200,4.0
63499,614,1203,3.5
63500,614,1206,4.0
63501,614,1207,4.0
63502,614,1210,4.0
63503,614,1214,3.0
63504,614,1215,3.5
63505,614,1222,3.0
63506,614,1223,3.0
63507,614,1224,2.0
63508,614,1230,3.5
63509,614,1234,3.5
63510,614,1235,5.0
63511,614,1237,3.5
63512,614,1240,3.0
63513,614,1241,4.0
63514,614,1243,4.0
63515,614,1246,4.0
63516,614,1247,3.0
63517,614,1252,4.0
63518,614,1253,3.0
63519,614,1256,3.0
63520,614,1258,3.0
63521,614,1259,4.0
63522,614,1261,3.0
63523,614,1265,3.5
63524,614,1266,1.0
63525,614,1267,4.0
63526,614,1269,4.0
63527,614,1270,3.0
63528,614,1271,5.0
63529,614,1274,1.5
63530,614,1275,4.0
63531,614,1278,2.5
63532,614,1279,3.0
63533,614,1280,3.5
63534,614,1282,3.0
63535,614,1285,4.0
63536,614,1287,3.0
63537,614,1288,2.5
63538,614,1291,4.0
63539,614,1292,3.5
63540,614,1293,3.0
63541,614,1298,4.0
63542,614,1300,4.0
63543,614,1302,3.5
63544,614,1304,1.5
63545,614,1307,3.5
63546,614,1320,3.0
63547,614,1333,4.0
63548,614,1339,4.0
63549,614,1347,3.0
63550,614,1348,3.0
63551,614,1356,3.0
63552,614,1365,3.0
63553,614,1366,3.0
63554,614,1370,3.0
63555,614,1371,4.0
63556,614,1372,4.0
63557,614,1373,3.0
63558,614,1374,4.0
63559,614,1375,3.0
63560,614,1376,4.0
63561,614,1377,3.0
63562,614,1380,3.0
63563,614,1387,3.0
63564,614,1393,2.5
63565,614,1396,4.0
63566,614,1408,4.0
63567,614,1411,4.0
63568,614,1419,4.0
63569,614,1431,1.0
63570,614,1441,5.0
63571,614,1453,3.0
63572,614,1466,3.0
63573,614,1527,3.0
63574,614,1566,2.5
63575,614,1580,3.0
63576,614,1584,4.0
63577,614,1586,3.0
63578,614,1587,3.0
63579,614,1606,3.0
63580,614,1610,2.0
63581,614,1625,4.0
63582,614,1645,2.0
63583,614,1653,4.0
63584,614,1654,3.5
63585,614,1674,3.0
63586,614,1680,4.0
63587,614,1682,4.0
63588,614,1688,3.5
63589,614,1690,4.0
63590,614,1704,4.0
63591,614,1721,4.0
63592,614,1722,2.5
63593,614,1732,3.5
63594,614,1748,3.0
63595,614,1777,4.0
63596,614,1784,4.0
63597,614,1801,4.0
63598,614,1873,3.5
63599,614,1883,4.0
63600,614,1884,3.0
63601,614,1894,3.5
63602,614,1907,4.0
63603,614,1914,3.0
63604,614,1921,3.5
63605,614,1956,3.0
63606,614,1961,3.5
63607,614,1967,5.0
63608,614,1968,4.0
63609,614,1969,3.0
63610,614,1994,3.0
63611,614,1997,3.0
63612,614,2000,3.0
63613,614,2001,3.0
63614,614,2002,3.0
63615,614,2003,3.0
63616,614,2004,3.0
63617,614,2005,4.0
63618,614,2006,3.0
63619,614,2010,3.0
63620,614,2011,3.0
63621,614,2012,3.0
63622,614,2014,3.0
63623,614,2015,3.0
63624,614,2018,3.0
63625,614,2020,3.0
63626,614,2021,3.5
63627,614,2022,3.5
63628,614,2033,5.0
63629,614,2043,3.0
63630,614,2045,4.0
63631,614,2046,4.0
63632,614,2048,2.0
63633,614,2054,3.0
63634,614,2059,2.5
63635,614,2064,4.0
63636,614,2077,4.0
63637,614,2078,4.0
63638,614,2081,4.0
63639,614,2085,3.0
63640,614,2089,2.5
63641,614,2090,4.0
63642,614,2091,3.5
63643,614,2092,1.0
63644,614,2093,5.0
63645,614,2094,4.0
63646,614,2105,3.0
63647,614,2106,4.0
63648,614,2113,2.0
63649,614,2115,4.0
63650,614,2116,4.0
63651,614,2117,3.5
63652,614,2123,3.0
63653,614,2124,3.5
63654,614,2125,5.0
63655,614,2133,3.0
63656,614,2134,3.0
63657,614,2137,3.0
63658,614,2138,4.0
63659,614,2139,3.0
63660,614,2140,5.0
63661,614,2141,3.0
63662,614,2143,3.0
63663,614,2144,3.0
63664,614,2150,4.0
63665,614,2151,3.0
63666,614,2161,4.0
63667,614,2162,1.0
63668,614,2174,3.5
63669,614,2183,3.5
63670,614,2193,3.5
63671,614,2194,3.0
63672,614,2203,4.0
63673,614,2205,3.0
63674,614,2208,4.0
63675,614,2232,3.0
63676,614,2291,5.0
63677,614,2294,4.0
63678,614,2297,3.5
63679,614,2301,2.0
63680,614,2302,3.0
63681,614,2311,3.0
63682,614,2321,4.0
63683,614,2327,2.5
63684,614,2336,4.0
63685,614,2355,4.0
63686,614,2359,3.5
63687,614,2376,3.0
63688,614,2378,3.0
63689,614,2379,1.0
63690,614,2380,1.0
63691,614,2381,1.0
63692,614,2382,1.0
63693,614,2383,1.0
63694,614,2393,4.0
63695,614,2396,4.0
63696,614,2402,2.5
63697,614,2403,3.0
63698,614,2404,2.5
63699,614,2405,3.5
63700,614,2406,4.0
63701,614,2407,3.0
63702,614,2420,3.0
63703,614,2421,3.0
63704,614,2423,3.5
63705,614,2467,4.0
63706,614,2468,3.0
63707,614,2469,3.0
63708,614,2470,3.5
63709,614,2471,3.0
63710,614,2501,4.0
63711,614,2502,3.0
63712,614,2527,3.0
63713,614,2528,3.5
63714,614,2529,4.0
63715,614,2530,2.5
63716,614,2531,3.5
63717,614,2532,3.5
63718,614,2533,3.5
63719,614,2563,4.0
63720,614,2571,4.0
63721,614,2581,3.0
63722,614,2599,3.5
63723,614,2605,3.0
63724,614,2616,3.0
63725,614,2617,3.5
63726,614,2622,4.0
63727,614,2628,2.0
63728,614,2644,3.0
63729,614,2657,4.0
63730,614,2671,4.0
63731,614,2683,1.0
63732,614,2686,4.0
63733,614,2687,3.0
63734,614,2692,3.5
63735,614,2693,3.5
63736,614,2699,3.0
63737,614,2700,3.0
63738,614,2706,3.5
63739,614,2707,3.0
63740,614,2716,3.5
63741,614,2717,3.0
63742,614,2723,3.0
63743,614,2746,3.0
63744,614,2747,3.0
63745,614,2761,4.0
63746,614,2762,4.0
63747,614,2791,2.0
63748,614,2792,1.5
63749,614,2797,3.5
63750,614,2798,2.0
63751,614,2822,4.0
63752,614,2827,2.0
63753,614,2857,3.0
63754,614,2858,4.0
63755,614,2872,4.0
63756,614,2890,1.5
63757,614,2916,3.5
63758,614,2918,3.0
63759,614,2947,3.0
63760,614,2948,4.0
63761,614,2949,3.0
63762,614,2953,2.0
63763,614,2959,4.0
63764,614,2968,4.0
63765,614,2976,2.5
63766,614,2985,3.0
63767,614,2987,3.0
63768,614,2989,2.5
63769,614,2990,3.0
63770,614,2991,3.5
63771,614,2993,3.0
63772,614,2997,5.0
63773,614,3000,3.0
63774,614,3011,3.5
63775,614,3033,1.0
63776,614,3034,3.0
63777,614,3044,4.0
63778,614,3060,3.5
63779,614,3070,2.0
63780,614,3079,4.0
63781,614,3081,5.0
63782,614,3082,2.5
63783,614,3086,4.0
63784,614,3088,4.0
63785,614,3100,4.0
63786,614,3107,2.0
63787,614,3108,4.0
63788,614,3114,3.5
63789,614,3129,4.0
63790,614,3147,3.0
63791,614,3148,3.5
63792,614,3155,4.0
63793,614,3159,2.0
63794,614,3175,4.0
63795,614,3181,3.0
63796,614,3186,3.0
63797,614,3243,3.0
63798,614,3247,3.0
63799,614,3248,2.0
63800,614,3253,3.0
63801,614,3254,2.0
63802,614,3256,3.0
63803,614,3259,3.0
63804,614,3260,3.0
63805,614,3264,4.0
63806,614,3269,3.0
63807,614,3300,3.0
63808,614,3317,3.5
63809,614,3324,4.0
63810,614,3354,2.0
63811,614,3355,3.0
63812,614,3388,3.0
63813,614,3396,4.0
63814,614,3397,3.0
63815,614,3398,3.0
63816,614,3421,2.0
63817,614,3441,3.0
63818,614,3448,4.0
63819,614,3450,3.0
63820,614,3471,3.0
63821,614,3479,3.5
63822,614,3480,4.0
63823,614,3481,3.0
63824,614,3489,3.5
63825,614,3526,3.0
63826,614,3527,2.5
63827,614,3545,4.0
63828,614,3552,3.0
63829,614,3556,3.5
63830,614,3578,3.0
63831,614,3593,2.0
63832,614,3623,2.0
63833,614,3624,3.0
63834,614,3633,3.0
63835,614,3635,4.0
63836,614,3638,3.5
63837,614,3639,3.5
63838,614,3668,3.0
63839,614,3671,2.0
63840,614,3697,3.0
63841,614,3698,4.0
63842,614,3699,4.0
63843,614,3701,4.0
63844,614,3702,3.0
63845,614,3705,3.0
63846,614,3723,3.0
63847,614,3740,3.0
63848,614,3745,1.0
63849,614,3751,3.0
63850,614,3753,4.0
63851,614,3755,2.0
63852,614,3766,2.0
63853,614,3767,2.0
63854,614,3793,4.0
63855,614,3798,3.5
63856,614,3802,3.0
63857,614,3812,2.5
63858,614,3819,4.0
63859,614,3863,3.0
63860,614,3864,2.0
63861,614,3873,3.5
63862,614,3897,4.0
63863,614,3928,3.0
63864,614,3956,3.0
